start_lat,start_lon,label,target_distance,max_candidates,n_nodes,n_edges,n_routes,max_cands,attempt,duration,min_ele,max_ele,min_dist,max_dist
50.904031,-1.0708209,Denmead,1000,512,55,116,1,512,1,0.002494301,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,640,55,116,1,640,1,0.002600541,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,768,55,116,1,768,1,0.00259388,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,896,55,116,1,896,1,0.002281748,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,1024,55,116,1,1024,1,0.002764807,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,2048,55,116,1,2048,1,0.002581821,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,3072,55,116,1,3072,1,0.002538664,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,4096,55,116,1,4096,1,0.002501881,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,5120,55,116,1,5120,1,0.00335893,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,6144,55,116,1,6144,1,0.003338573,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,7168,55,116,1,7168,1,0.002303609,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,8192,55,116,1,8192,1,0.002439863,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,9216,55,116,1,9216,1,0.002331101,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,10240,55,116,1,10240,1,0.002470589,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,11264,55,116,1,11264,1,0.002614403,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,12288,55,116,1,12288,1,0.002397476,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,13312,55,116,1,13312,1,0.003239192,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,14336,55,116,1,14336,1,0.002379982,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,15360,55,116,1,15360,1,0.002634025,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
50.904031,-1.0708209,Denmead,1000,16384,55,116,1,16384,1,0.002507466,3.9579925537109375,3.9579925537109375,1077.0819436312304,1077.0819436312304
